PC1,PC2,KMeans_Cluster,Hierarchical_Cluster,KMeans_Playlist,Hierarchical_Playlist
-3.376453789706355,0.25508903227921725,0,1,Low Energy Tracks,Low Energy Tracks
-1.574600868041194,2.0381730466397388,4,1,Moderate Energy and Positive,Low Energy Tracks
-2.4551303943520044,0.6637137617968185,4,1,Moderate Energy and Positive,Low Energy Tracks
-4.061712019010263,1.2327494436544209,0,1,Low Energy Tracks,Low Energy Tracks
-3.0443642670734983,0.9031724321200928,0,1,Low Energy Tracks,Low Energy Tracks
-2.6807517933684117,-1.1785679417551709,0,4,Low Energy Tracks,High Energy and Mellow
-1.5179288522149748,1.7260270201994,4,3,Moderate Energy and Positive,High Energy and Positive
-3.245678544531939,0.8758094636568535,0,1,Low Energy Tracks,Low Energy Tracks
-1.0809883241635874,1.1102069120707354,4,3,Moderate Energy and Positive,High Energy and Positive
-3.4943615039344302,1.5729020602456385,0,1,Low Energy Tracks,Low Energy Tracks
-1.6448571445615325,2.9128570478576163,4,3,Moderate Energy and Positive,High Energy and Positive
-0.37079438432339046,1.5894517505351096,4,3,Moderate Energy and Positive,High Energy and Positive
-2.3379152832247527,0.42088766718423876,4,1,Moderate Energy and Positive,Low Energy Tracks
-1.6246356497836607,2.5292290889418827,4,3,Moderate Energy and Positive,High Energy and Positive
-0.6386406561912967,1.6814236517354904,4,3,Moderate Energy and Positive,High Energy and Positive
-1.3514647641790036,2.3249060635643293,4,3,Moderate Energy and Positive,High Energy and Positive
-0.22929631178589352,1.5383872614550043,4,3,Moderate Energy and Positive,High Energy and Positive
-1.3049315343584205,1.755760715557779,4,3,Moderate Energy and Positive,High Energy and Positive
-0.7657950725966739,1.1788283364073082,4,3,Moderate Energy and Positive,High Energy and Positive
-1.214654407764638,0.7961828834601703,4,3,Moderate Energy and Positive,High Energy and Positive
-1.9718669674882803,0.7102513843430832,4,1,Moderate Energy and Positive,Low Energy Tracks
-4.1801148925426075,0.08061173392664214,0,1,Low Energy Tracks,Low Energy Tracks
-2.986297250281745,1.2385198592789874,0,1,Low Energy Tracks,Low Energy Tracks
-1.288014992301287,1.5360165781900408,4,3,Moderate Energy and Positive,High Energy and Positive
-1.9814597689776097,0.921789944267703,4,3,Moderate Energy and Positive,High Energy and Positive
-0.73396746439955,0.9680799948643377,4,3,Moderate Energy and Positive,High Energy and Positive
-2.967657177541703,1.750410023657079,0,1,Low Energy Tracks,Low Energy Tracks
-1.8708295646075117,1.95706646858234,4,1,Moderate Energy and Positive,Low Energy Tracks
-3.7846713944634276,0.3421849782965247,0,1,Low Energy Tracks,Low Energy Tracks
-0.4790673140929949,0.24862754226174547,4,3,Moderate Energy and Positive,High Energy and Positive
-1.6916108967483354,2.069316346181433,4,3,Moderate Energy and Positive,High Energy and Positive
-0.7879120306715214,1.8075598228150502,4,3,Moderate Energy and Positive,High Energy and Positive
-2.3717895751191898,-0.16170179284174668,0,1,Low Energy Tracks,Low Energy Tracks
-2.151453430549721,1.7046287075974724,4,3,Moderate Energy and Positive,High Energy and Positive
-3.145873524789325,1.4757690002189532,0,1,Low Energy Tracks,Low Energy Tracks
-3.08328454134717,0.26325674074195826,0,1,Low Energy Tracks,Low Energy Tracks
-2.2103033506866736,1.544656013060371,4,1,Moderate Energy and Positive,Low Energy Tracks
-3.42087853264037,0.5778602546739255,0,1,Low Energy Tracks,Low Energy Tracks
-1.6526141839616804,0.5517074453254254,4,3,Moderate Energy and Positive,High Energy and Positive
-0.4763961180444384,2.1231642273254194,4,3,Moderate Energy and Positive,High Energy and Positive
-1.8803007052905005,2.141953706529267,4,3,Moderate Energy and Positive,High Energy and Positive
-2.707159389223164,1.5480873574652398,4,1,Moderate Energy and Positive,Low Energy Tracks
-4.002031440767849,1.0414840211614,0,1,Low Energy Tracks,Low Energy Tracks
0.14235567684668543,1.1788425477252167,4,5,Moderate Energy and Positive,Very High Energy and Positive
-1.86848782069822,0.36977852885467066,4,1,Moderate Energy and Positive,Low Energy Tracks
-2.5952906945282135,1.586026965808731,4,1,Moderate Energy and Positive,Low Energy Tracks
-3.221558197086579,0.01923739063961501,0,1,Low Energy Tracks,Low Energy Tracks
-1.0876259232927032,1.2252425162071712,4,3,Moderate Energy and Positive,High Energy and Positive
-2.5610226022591833,1.4979406017513808,0,3,Low Energy Tracks,High Energy and Positive
-2.8146849944457526,1.826861457312264,0,3,Low Energy Tracks,High Energy and Positive
-3.207185335694107,0.28695537456045117,0,1,Low Energy Tracks,Low Energy Tracks
-1.818095664092708,1.6302651221959108,4,1,Moderate Energy and Positive,Low Energy Tracks
-2.41237345557653,0.3128930145505311,4,1,Moderate Energy and Positive,Low Energy Tracks
-2.2137767800998205,0.2585265201418708,0,1,Low Energy Tracks,Low Energy Tracks
-1.4216679785784991,1.2361155229788148,4,3,Moderate Energy and Positive,High Energy and Positive
-2.162885694810897,1.1332023326232241,4,3,Moderate Energy and Positive,High Energy and Positive
-1.701113300161253,1.349055164409171,4,3,Moderate Energy and Positive,High Energy and Positive
-0.38070831415410544,1.1554209357397844,2,3,High Energy and Mellow,High Energy and Positive
-3.324520215312979,0.9717348659089287,0,1,Low Energy Tracks,Low Energy Tracks
-1.889156097297826,0.26415381127805154,4,1,Moderate Energy and Positive,Low Energy Tracks
-0.3106818663794635,2.3348544059593648,4,3,Moderate Energy and Positive,High Energy and Positive
-1.2395887826823844,1.6348652172947349,4,3,Moderate Energy and Positive,High Energy and Positive
-2.4628466289036504,1.4044042329530866,0,1,Low Energy Tracks,Low Energy Tracks
-1.7843821763939691,1.1446912292708684,4,1,Moderate Energy and Positive,Low Energy Tracks
-0.7174274999034224,1.1160870190290757,4,3,Moderate Energy and Positive,High Energy and Positive
-3.523594410511705,0.4871995651710305,0,1,Low Energy Tracks,Low Energy Tracks
-1.840923915533264,1.9306781694865125,4,3,Moderate Energy and Positive,High Energy and Positive
-1.5440642746991091,2.819871422368321,4,3,Moderate Energy and Positive,High Energy and Positive
-1.2219084519121999,0.27243102612842085,4,3,Moderate Energy and Positive,High Energy and Positive
-1.1883095646315736,1.977328544816038,4,3,Moderate Energy and Positive,High Energy and Positive
-3.0437567757652295,1.9236924602092782,0,1,Low Energy Tracks,Low Energy Tracks
-3.2338445139755523,0.17742167014663932,0,1,Low Energy Tracks,Low Energy Tracks
-1.9785363431784402,1.9066785382126843,4,1,Moderate Energy and Positive,Low Energy Tracks
-2.6218778711036435,1.0970073573009067,4,1,Moderate Energy and Positive,Low Energy Tracks
-2.333416119489298,1.8776460911828317,4,1,Moderate Energy and Positive,Low Energy Tracks
-2.5071032630367878,0.8062405966341908,0,3,Low Energy Tracks,High Energy and Positive
-2.5314135856329316,0.07830743344835907,0,1,Low Energy Tracks,Low Energy Tracks
-3.63884596030378,0.7445479593343401,0,1,Low Energy Tracks,Low Energy Tracks
-0.4900898741317222,1.567837342790409,4,3,Moderate Energy and Positive,High Energy and Positive
-3.2262586007335172,-0.09664310038057311,0,1,Low Energy Tracks,Low Energy Tracks
-1.7213897667339677,2.665318136460051,4,3,Moderate Energy and Positive,High Energy and Positive
-1.353330567022585,2.0700477262253156,4,3,Moderate Energy and Positive,High Energy and Positive
-1.998971375922131,2.013248280349032,4,3,Moderate Energy and Positive,High Energy and Positive
-2.664960340024106,0.6788653869171911,0,3,Low Energy Tracks,High Energy and Positive
-0.7700880016667432,0.06797664042900406,4,3,Moderate Energy and Positive,High Energy and Positive
-0.9342199327117006,0.7385775745370056,4,3,Moderate Energy and Positive,High Energy and Positive
-0.6679621850486791,0.349670746113551,2,4,High Energy and Mellow,High Energy and Mellow
-2.1828553572055145,1.8097098411789552,4,1,Moderate Energy and Positive,Low Energy Tracks
-1.6584498277092348,0.8334069100782073,4,3,Moderate Energy and Positive,High Energy and Positive
-1.8175346180397443,1.6556444310756038,4,3,Moderate Energy and Positive,High Energy and Positive
-2.4633636245384607,-0.07902442913525969,2,4,High Energy and Mellow,High Energy and Mellow
-2.973693522082681,0.6484858071340643,0,1,Low Energy Tracks,Low Energy Tracks
-3.087991792749225,1.5398672239478293,0,1,Low Energy Tracks,Low Energy Tracks
-2.1822703446287646,2.0999408599317078,4,1,Moderate Energy and Positive,Low Energy Tracks
-3.530702090084133,0.49199961918920915,0,1,Low Energy Tracks,Low Energy Tracks
-0.4699772733008276,1.672762717738733,4,3,Moderate Energy and Positive,High Energy and Positive
-1.0289346265083676,1.0607417592214141,4,3,Moderate Energy and Positive,High Energy and Positive
-3.9260502564359805,0.8327422031970658,0,1,Low Energy Tracks,Low Energy Tracks
0.07447620056494506,1.3769390416718679,2,4,High Energy and Mellow,High Energy and Mellow
-2.299233779665504,1.4967022905719476,4,1,Moderate Energy and Positive,Low Energy Tracks
-1.204609238010805,1.7269459019587863,4,3,Moderate Energy and Positive,High Energy and Positive
-2.995405515899733,0.06579790187855698,0,1,Low Energy Tracks,Low Energy Tracks
-3.089776740585568,1.3323023817603334,0,1,Low Energy Tracks,Low Energy Tracks
-3.2962383517578693,-0.2955368938417463,0,1,Low Energy Tracks,Low Energy Tracks
-3.1516697205534006,-0.5753655093076508,0,1,Low Energy Tracks,Low Energy Tracks
-0.9005517845916731,1.430423524796416,4,3,Moderate Energy and Positive,High Energy and Positive
-1.5988518814278656,0.5175028936572952,4,3,Moderate Energy and Positive,High Energy and Positive
-0.7504478156139831,0.9473780816678465,4,3,Moderate Energy and Positive,High Energy and Positive
-2.7686208956318383,0.8592719063445002,0,3,Low Energy Tracks,High Energy and Positive
-1.939250224928104,2.003944572643287,4,3,Moderate Energy and Positive,High Energy and Positive
-2.081317013525999,2.402195629394162,4,3,Moderate Energy and Positive,High Energy and Positive
-2.3832172664940594,0.35298717069777413,0,1,Low Energy Tracks,Low Energy Tracks
-0.4930169410337738,1.0118020274646775,4,3,Moderate Energy and Positive,High Energy and Positive
-4.1053148070657475,0.8632714325051076,0,1,Low Energy Tracks,Low Energy Tracks
-3.112023346338015,0.39310993266043887,0,1,Low Energy Tracks,Low Energy Tracks
0.12489840812625343,1.1006708133261687,4,3,Moderate Energy and Positive,High Energy and Positive
-1.8635387922268483,0.8362244767490592,4,3,Moderate Energy and Positive,High Energy and Positive
-1.096157498135215,0.6902218994604576,4,3,Moderate Energy and Positive,High Energy and Positive
-1.08019839690273,2.5790735908995748,4,3,Moderate Energy and Positive,High Energy and Positive
-4.053387184695907,0.8205825902368707,0,1,Low Energy Tracks,Low Energy Tracks
-2.0470924581191015,0.9598311305614962,4,1,Moderate Energy and Positive,Low Energy Tracks
-2.3220501923032084,2.0286610225113573,4,3,Moderate Energy and Positive,High Energy and Positive
-0.11996796557449649,1.421134923536817,4,3,Moderate Energy and Positive,High Energy and Positive
-0.3082803964599738,1.5997263601230216,4,3,Moderate Energy and Positive,High Energy and Positive
-4.603741254985347,1.1771665255127028,0,1,Low Energy Tracks,Low Energy Tracks
-3.787113837716353,1.5359487081367846,0,1,Low Energy Tracks,Low Energy Tracks
-3.3541348105083433,1.4079177645570655,0,1,Low Energy Tracks,Low Energy Tracks
-3.2176058281442796,0.016473997025204544,0,1,Low Energy Tracks,Low Energy Tracks
-1.4871144466625774,1.0865044590408783,4,3,Moderate Energy and Positive,High Energy and Positive
-4.014369117298104,0.613547950002113,0,1,Low Energy Tracks,Low Energy Tracks
-2.8210529432484135,0.2777991625421153,0,1,Low Energy Tracks,Low Energy Tracks
-2.890978091660728,0.9032516411866799,0,3,Low Energy Tracks,High Energy and Positive
-3.3432581536182546,0.7390633430975926,0,1,Low Energy Tracks,Low Energy Tracks
-2.7414004559915557,1.0847668235009156,4,1,Moderate Energy and Positive,Low Energy Tracks
-0.40778573535195,1.9082400148563694,4,3,Moderate Energy and Positive,High Energy and Positive
-2.7674771424199127,0.7928134845897356,0,1,Low Energy Tracks,Low Energy Tracks
-1.8319396547099982,0.8798778683068254,4,1,Moderate Energy and Positive,Low Energy Tracks
-1.0582858857157464,1.422579673411329,4,3,Moderate Energy and Positive,High Energy and Positive
-1.349758415199151,0.3417809423865411,4,3,Moderate Energy and Positive,High Energy and Positive
0.7346150264663516,0.999515495031846,4,5,Moderate Energy and Positive,Very High Energy and Positive
-2.756421031853026,1.1716885773871686,0,1,Low Energy Tracks,Low Energy Tracks
-1.1125385362252445,0.8231939412593147,4,3,Moderate Energy and Positive,High Energy and Positive
-2.6956774376446244,-0.009252625118320937,0,1,Low Energy Tracks,Low Energy Tracks
-0.9152194852755133,1.4286449563409138,4,3,Moderate Energy and Positive,High Energy and Positive
-0.8204645093094644,0.6259354212007876,4,3,Moderate Energy and Positive,High Energy and Positive
-3.824772913517842,0.5950597110237043,0,1,Low Energy Tracks,Low Energy Tracks
-3.191518471143986,1.5499722949814396,0,1,Low Energy Tracks,Low Energy Tracks
-2.9947847274132204,1.6975301993247118,0,1,Low Energy Tracks,Low Energy Tracks
-2.8625785976026177,0.546921602938287,0,3,Low Energy Tracks,High Energy and Positive
-2.767137520906314,0.6438786762574308,0,1,Low Energy Tracks,Low Energy Tracks
-0.8560568424330517,1.5453156281702758,4,3,Moderate Energy and Positive,High Energy and Positive
-3.1594601791312518,0.5847252093006238,0,1,Low Energy Tracks,Low Energy Tracks
-1.0695058923871046,1.9553606441817573,4,3,Moderate Energy and Positive,High Energy and Positive
-0.8680579429758014,1.564221737678617,4,3,Moderate Energy and Positive,High Energy and Positive
0.017362126619438964,1.4200661525700087,4,3,Moderate Energy and Positive,High Energy and Positive
-1.872860279794095,0.8835406340372081,4,3,Moderate Energy and Positive,High Energy and Positive
-2.560040215533543,1.8240353242759169,4,1,Moderate Energy and Positive,Low Energy Tracks
-1.791528758846273,1.0740260071342616,4,1,Moderate Energy and Positive,Low Energy Tracks
-3.4798396755235665,0.830225370361658,0,1,Low Energy Tracks,Low Energy Tracks
-1.622045452754053,1.1653161521527602,4,3,Moderate Energy and Positive,High Energy and Positive
-2.908386224529497,1.184126400178355,0,1,Low Energy Tracks,Low Energy Tracks
-1.4361550127395228,0.44358148320144863,4,4,Moderate Energy and Positive,High Energy and Mellow
-1.352535829152896,1.355632417056404,4,3,Moderate Energy and Positive,High Energy and Positive
-3.0118369637984137,0.5567716865283326,0,1,Low Energy Tracks,Low Energy Tracks
-3.2122805867926685,0.17518737583379845,0,1,Low Energy Tracks,Low Energy Tracks
-1.998556110903651,0.5833241478303038,4,3,Moderate Energy and Positive,High Energy and Positive
-0.3396313012975137,0.7996526257140911,4,3,Moderate Energy and Positive,High Energy and Positive
-2.6378974057557585,1.0533423234409987,4,1,Moderate Energy and Positive,Low Energy Tracks
-0.8698611256188078,0.13525491542701137,4,3,Moderate Energy and Positive,High Energy and Positive
0.036804890588805525,0.5215999276614075,1,3,High Energy and Positive,High Energy and Positive
-2.8425471400636813,1.6130693035292873,4,1,Moderate Energy and Positive,Low Energy Tracks
-1.477136214530786,0.3487365942807996,4,3,Moderate Energy and Positive,High Energy and Positive
-3.4938019836092313,1.076716434430207,0,1,Low Energy Tracks,Low Energy Tracks
-0.9809987156338638,0.13420481809731546,4,3,Moderate Energy and Positive,High Energy and Positive
-1.297603851663245,2.399539558855401,4,3,Moderate Energy and Positive,High Energy and Positive
-1.4870424784806406,0.8626484070704001,2,4,High Energy and Mellow,High Energy and Mellow
-1.1275712872418258,-0.7708569114698224,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-1.0388865096705688,0.7665927966282687,4,3,Moderate Energy and Positive,High Energy and Positive
-2.351979822640497,0.926078515445273,4,3,Moderate Energy and Positive,High Energy and Positive
1.236811773916596,0.2126403828898219,1,3,High Energy and Positive,High Energy and Positive
2.175168230784635,0.939636259029493,1,3,High Energy and Positive,High Energy and Positive
1.0237491416453204,-0.45086775158005377,1,3,High Energy and Positive,High Energy and Positive
1.3183504179197192,0.11310717732348952,1,3,High Energy and Positive,High Energy and Positive
1.0679398435191767,-0.3185384512339631,1,3,High Energy and Positive,High Energy and Positive
0.9999256399563915,0.05167637702040265,1,3,High Energy and Positive,High Energy and Positive
1.1543454670143345,0.7068551413623797,1,3,High Energy and Positive,High Energy and Positive
0.3486749792045246,-0.22655764846031576,1,3,High Energy and Positive,High Energy and Positive
1.1117444824586156,0.34708908553521556,1,3,High Energy and Positive,High Energy and Positive
1.4562881906375917,-0.008775942276000972,1,3,High Energy and Positive,High Energy and Positive
1.0382910329501736,-0.22005108875738005,1,3,High Energy and Positive,High Energy and Positive
1.5624827202961649,-0.2772966197614605,2,4,High Energy and Mellow,High Energy and Mellow
1.2003964269132235,-0.9126147409206419,2,3,High Energy and Mellow,High Energy and Positive
0.8395352070268359,-0.5953449460753008,1,3,High Energy and Positive,High Energy and Positive
1.5082087499991412,0.7518272349182882,1,3,High Energy and Positive,High Energy and Positive
0.7580991281584095,-0.5380142735366642,1,3,High Energy and Positive,High Energy and Positive
1.7055770921239213,0.45588509221646994,1,3,High Energy and Positive,High Energy and Positive
0.846996927566559,-0.7947587074072758,3,3,Low Energy and Mellow,High Energy and Positive
0.9613087338536791,-0.19404690964180935,1,3,High Energy and Positive,High Energy and Positive
0.4096925484814118,-0.42204350763859966,2,3,High Energy and Mellow,High Energy and Positive
0.6542235559438689,-0.7838283367491932,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.8651771458218087,-0.01089557940474276,1,3,High Energy and Positive,High Energy and Positive
1.411112845876777,-0.3296583723185937,1,3,High Energy and Positive,High Energy and Positive
1.638457859688779,0.12435762836927436,1,3,High Energy and Positive,High Energy and Positive
1.3336631577943077,0.995602883211457,1,3,High Energy and Positive,High Energy and Positive
0.48614693794028474,-1.0420317268047539,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.6208902549157398,-0.3188023599115742,1,3,High Energy and Positive,High Energy and Positive
1.7618580180142658,-0.22012125809835828,1,2,High Energy and Positive,Moderate Energy and Mellow
0.4164015133870736,-0.6830223936374962,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.35562799304293,-0.4439306010495629,1,3,High Energy and Positive,High Energy and Positive
1.8318893339869475,0.2906471178083256,1,3,High Energy and Positive,High Energy and Positive
0.7488028507424409,-0.9405680654977521,3,3,Low Energy and Mellow,High Energy and Positive
1.2686159021610972,-0.483611612935431,2,3,High Energy and Mellow,High Energy and Positive
1.170017359896378,0.6452008602880734,1,3,High Energy and Positive,High Energy and Positive
0.2379830220681565,-0.9289509904045836,3,3,Low Energy and Mellow,High Energy and Positive
0.5914947071151485,0.09300945728049237,1,3,High Energy and Positive,High Energy and Positive
1.3630532962602178,0.8358471466001451,1,3,High Energy and Positive,High Energy and Positive
0.7157075969407171,-1.4047319481266782,3,2,Low Energy and Mellow,Moderate Energy and Mellow
1.2271281689959834,-0.5157447633623616,2,3,High Energy and Mellow,High Energy and Positive
1.5012899368043446,0.10731958434313765,1,3,High Energy and Positive,High Energy and Positive
1.2025321603258423,-0.2683527898543288,1,3,High Energy and Positive,High Energy and Positive
1.2710775025775307,0.09045521732720754,1,3,High Energy and Positive,High Energy and Positive
1.053772981191691,1.4562178097982457,1,3,High Energy and Positive,High Energy and Positive
2.108271542049426,-0.2448496117804828,2,4,High Energy and Mellow,High Energy and Mellow
1.2526414536768908,-1.0136374969402033,2,4,High Energy and Mellow,High Energy and Mellow
2.4506355342167767,-1.0816126662463603,2,4,High Energy and Mellow,High Energy and Mellow
0.6539447699949423,-0.3511798321677818,1,3,High Energy and Positive,High Energy and Positive
2.0871943034221134,-1.6573800101159863,2,4,High Energy and Mellow,High Energy and Mellow
0.9467911876330339,-0.3095441162363318,1,3,High Energy and Positive,High Energy and Positive
1.2693941129387472,-0.861284653617881,1,3,High Energy and Positive,High Energy and Positive
1.5859116737989956,0.20621759382181548,1,3,High Energy and Positive,High Energy and Positive
0.7554586812035676,-0.14733031018513348,1,3,High Energy and Positive,High Energy and Positive
1.1503459733979846,-0.7710569009929327,2,4,High Energy and Mellow,High Energy and Mellow
1.2194432018154273,-0.09956362927132353,1,3,High Energy and Positive,High Energy and Positive
1.3621623614635043,0.33124165833734426,1,3,High Energy and Positive,High Energy and Positive
1.147608958426106,0.07554134937915294,1,3,High Energy and Positive,High Energy and Positive
1.20960276621625,-0.42656479207453984,1,3,High Energy and Positive,High Energy and Positive
1.196791632446681,0.1167405695455793,1,3,High Energy and Positive,High Energy and Positive
0.5227594788060423,-1.6482602986939123,3,2,Low Energy and Mellow,Moderate Energy and Mellow
2.5074354611686176,0.17628955930901377,1,5,High Energy and Positive,Very High Energy and Positive
2.2260148018160226,-0.10179544950611599,2,4,High Energy and Mellow,High Energy and Mellow
2.171617448135666,0.8947107838672415,1,3,High Energy and Positive,High Energy and Positive
2.2137207593774266,0.12146554074244273,2,4,High Energy and Mellow,High Energy and Mellow
2.514092885479211,-0.9989227485356599,2,4,High Energy and Mellow,High Energy and Mellow
1.3759125011211393,0.5540822555018848,1,3,High Energy and Positive,High Energy and Positive
1.4769644355295757,0.31715298489191995,1,3,High Energy and Positive,High Energy and Positive
1.9260148303606432,0.5782248012440956,1,3,High Energy and Positive,High Energy and Positive
2.167799522569228,0.7247625889233013,1,5,High Energy and Positive,Very High Energy and Positive
1.613285323147204,1.4641469276134094,1,3,High Energy and Positive,High Energy and Positive
2.459834173480395,0.5495729447555241,1,3,High Energy and Positive,High Energy and Positive
1.7639583964988754,1.1855266294643465,1,3,High Energy and Positive,High Energy and Positive
1.3173003749822947,-0.4789770554375458,1,3,High Energy and Positive,High Energy and Positive
1.782438386214857,0.6092901844669101,1,3,High Energy and Positive,High Energy and Positive
1.2874821281287194,-1.59392875384567,3,2,Low Energy and Mellow,Moderate Energy and Mellow
1.6661197435623414,-0.8706938469787979,2,3,High Energy and Mellow,High Energy and Positive
2.3754099485378637,-0.3192610300143355,1,5,High Energy and Positive,Very High Energy and Positive
1.8520644777176116,-0.677971846532462,1,3,High Energy and Positive,High Energy and Positive
1.3088404210325122,-0.3135418382409392,1,3,High Energy and Positive,High Energy and Positive
1.4618353303408187,-1.1418046581781582,1,3,High Energy and Positive,High Energy and Positive
2.0791770399681924,-0.18746260645297963,1,3,High Energy and Positive,High Energy and Positive
1.1407185234917625,0.6338216915195851,1,3,High Energy and Positive,High Energy and Positive
1.1321618910033544,0.5952422998492216,1,3,High Energy and Positive,High Energy and Positive
1.9412455926880108,-1.167244930029178,1,5,High Energy and Positive,Very High Energy and Positive
2.363899485064298,0.434350972396625,2,4,High Energy and Mellow,High Energy and Mellow
0.9404647714747424,-0.2895091020932923,1,3,High Energy and Positive,High Energy and Positive
0.9070718321664415,0.6383381199859541,1,3,High Energy and Positive,High Energy and Positive
1.73327336291134,-0.31314277323306167,1,5,High Energy and Positive,Very High Energy and Positive
0.4222549101443947,-0.393537485077009,1,2,High Energy and Positive,Moderate Energy and Mellow
1.7775968504371593,0.21837883110003203,1,3,High Energy and Positive,High Energy and Positive
1.284830734610564,-1.245499849616284,2,4,High Energy and Mellow,High Energy and Mellow
1.520483540513193,-0.3004904849205516,1,3,High Energy and Positive,High Energy and Positive
0.3184093338007473,-1.55285939015454,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.47225780729959627,-0.10880726637861608,1,2,High Energy and Positive,Moderate Energy and Mellow
1.4535832151801904,-0.16689862127595995,1,3,High Energy and Positive,High Energy and Positive
1.5979630020542268,0.9874595734381397,1,5,High Energy and Positive,Very High Energy and Positive
1.5623158956854895,-1.3385353825015702,3,3,Low Energy and Mellow,High Energy and Positive
1.431811597199691,-1.0484415217975807,1,3,High Energy and Positive,High Energy and Positive
1.5077369710337005,-0.714077358854903,2,4,High Energy and Mellow,High Energy and Mellow
2.0825794921262175,0.5830810031749039,1,3,High Energy and Positive,High Energy and Positive
1.9925857471835386,-0.9035122777186899,2,4,High Energy and Mellow,High Energy and Mellow
1.488914870295307,-0.14874520906896627,1,3,High Energy and Positive,High Energy and Positive
1.672697045226488,0.027153815690876052,1,3,High Energy and Positive,High Energy and Positive
0.9173359844358584,-1.0740489986679531,3,3,Low Energy and Mellow,High Energy and Positive
1.7638683535228048,0.29904131896039843,1,3,High Energy and Positive,High Energy and Positive
0.4368322675017748,-1.2313085121248106,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.7025642335219515,-1.1404705517301332,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.9441875383444178,-0.8408988833023328,3,3,Low Energy and Mellow,High Energy and Positive
0.9891485403752157,-0.5202461010873194,2,3,High Energy and Mellow,High Energy and Positive
1.2236969545483731,-0.6270730824611753,1,3,High Energy and Positive,High Energy and Positive
1.7515853710767464,-0.27762837148872616,1,3,High Energy and Positive,High Energy and Positive
0.8162028819907343,-0.036280964139808664,1,3,High Energy and Positive,High Energy and Positive
1.3068834831240854,-1.2232280891167404,2,3,High Energy and Mellow,High Energy and Positive
1.1526701584818393,0.17859427680680234,1,2,High Energy and Positive,Moderate Energy and Mellow
0.898011346910676,0.1147914791727046,1,3,High Energy and Positive,High Energy and Positive
1.0296619544757604,-2.4218784562909343,2,4,High Energy and Mellow,High Energy and Mellow
1.1551370719535932,-0.3108184594371178,2,3,High Energy and Mellow,High Energy and Positive
1.2823013162874433,-0.17622386563664172,1,3,High Energy and Positive,High Energy and Positive
1.7772374605910615,0.0840313719775775,1,3,High Energy and Positive,High Energy and Positive
0.6391959131933789,0.08037635665056382,1,3,High Energy and Positive,High Energy and Positive
0.9679022073414418,-1.1697512247081274,2,4,High Energy and Mellow,High Energy and Mellow
1.2362447810652981,-0.882580937503803,1,3,High Energy and Positive,High Energy and Positive
0.6605026767554437,-0.14095120585615356,2,3,High Energy and Mellow,High Energy and Positive
1.2902787368155024,-1.0276854786423244,3,3,Low Energy and Mellow,High Energy and Positive
1.1850815653380111,-1.3592773055636664,2,4,High Energy and Mellow,High Energy and Mellow
1.8786761349622585,-2.0904754106817096,2,4,High Energy and Mellow,High Energy and Mellow
1.9994486380653054,-0.21573289983204888,1,5,High Energy and Positive,Very High Energy and Positive
1.7385948699440512,-0.7994077433130679,2,4,High Energy and Mellow,High Energy and Mellow
2.0443514745811613,0.7065480052062878,1,3,High Energy and Positive,High Energy and Positive
1.1060734800963503,0.17536761736849052,1,3,High Energy and Positive,High Energy and Positive
2.5999973673252894,-0.07058289798392153,2,4,High Energy and Mellow,High Energy and Mellow
1.1425077698797659,-0.10423386616602424,1,3,High Energy and Positive,High Energy and Positive
1.731983069237603,0.7380853320485851,1,3,High Energy and Positive,High Energy and Positive
1.0834781790647658,-0.04817594620487024,1,3,High Energy and Positive,High Energy and Positive
0.9923470028336715,-0.19689279083050398,1,3,High Energy and Positive,High Energy and Positive
1.2031148485526793,0.7254859924037652,1,3,High Energy and Positive,High Energy and Positive
1.415596909303521,-0.4372456108122475,1,3,High Energy and Positive,High Energy and Positive
1.3375055868813133,-1.1162518380047968,2,3,High Energy and Mellow,High Energy and Positive
1.6349977871863515,0.09050003013350896,1,3,High Energy and Positive,High Energy and Positive
1.6333406917135789,-0.8176230440793826,2,3,High Energy and Mellow,High Energy and Positive
1.8771793158434336,-1.0811121485597683,2,3,High Energy and Mellow,High Energy and Positive
1.6159161407579015,-1.0649374051249036,3,3,Low Energy and Mellow,High Energy and Positive
1.487781068810222,-0.7823760141808032,2,3,High Energy and Mellow,High Energy and Positive
1.4681304790016005,-0.4634448236605584,1,3,High Energy and Positive,High Energy and Positive
0.17433489539719552,-0.9202663935563143,3,2,Low Energy and Mellow,Moderate Energy and Mellow
1.599707108124269,-1.146195774839413,1,3,High Energy and Positive,High Energy and Positive
0.3850408830066163,-1.7509481069160526,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.48251044854967734,-1.6092810678839433,3,2,Low Energy and Mellow,Moderate Energy and Mellow
1.6361687746366358,-1.1811062194249222,2,4,High Energy and Mellow,High Energy and Mellow
0.2684946079652034,-1.162368357401595,3,2,Low Energy and Mellow,Moderate Energy and Mellow
